ano_agricola,safra,uf,produto,id_produto,id_levantamento,dsc_levantamento,area_plantada_mil_ha,producao_mil_t,produtividade_mil_ha_mil_t
2017,UNICA          ,AM,CAFE                                    ,7498,1,1º LEV              ,429.0,7.0,16.3
2017,UNICA          ,AM,CAFE                                    ,7498,2,2º LEV              ,543.0,8.0,14.7
2017,UNICA          ,AM,CAFE                                    ,7498,3,3º LEV              ,504.0,8.0,15.9
2017,UNICA          ,AM,CAFE                                    ,7090,99,LEVANT              ,504.0,8.0,15.9
2017,UNICA          ,BA,CAFE                                    ,7090,99,LEVANT              ,46770.0,2380.0,50.9
2017,UNICA          ,BA,CAFE                                    ,7498,99,LEVANT              ,94871.0,978.0,10.3
2017,UNICA          ,ES,CAFE                                    ,7090,99,LEVANT              ,235415.0,5915.0,25.1
2017,UNICA          ,ES,CAFE                                    ,7498,99,LEVANT              ,150123.0,2950.0,19.7
2017,UNICA          ,GO,CAFE                                    ,7498,99,LEVANT              ,5516.0,190.0,34.4
2017,UNICA          ,MG,CAFE                                    ,7090,99,LEVANT              ,13011.0,344.0,26.4
2017,UNICA          ,MG,CAFE                                    ,7498,99,LEVANT              ,967751.0,24102.0,24.9
2017,UNICA          ,MT,CAFE                                    ,7090,99,LEVANT              ,9518.0,90.0,9.5
2017,UNICA          ,MT,CAFE                                    ,7498,99,LEVANT              ,45.0,1.0,22.2
2017,UNICA          ,NI,CAFE                                    ,7090,99,LEVANT              ,,40.0,
2017,UNICA          ,NI,CAFE                                    ,7498,99,LEVANT              ,6293.0,57.0,9.1
2017,UNICA          ,PA,CAFE                                    ,7090,99,LEVANT              ,460.0,6.0,13.0
2017,UNICA          ,PR,CAFE                                    ,7498,99,LEVANT              ,46070.0,1210.0,26.3
2017,UNICA          ,RJ,CAFE                                    ,7498,99,LEVANT              ,13053.0,349.0,26.7
2017,UNICA          ,RO,CAFE                                    ,7090,99,LEVANT              ,74255.0,1938.0,26.1
2017,UNICA          ,SP,CAFE                                    ,7498,99,LEVANT              ,200629.0,4412.0,22.0
2018,UNICA          ,AM,CAFE                                    ,7498,1,1º LEV              ,504.0,7.0,13.9
2018,UNICA          ,AM,CAFE                                    ,7498,2,2º LEV              ,504.0,7.0,13.9
2018,UNICA          ,AM,CAFE                                    ,7498,3,3º LEV              ,504.0,7.0,13.9
2018,UNICA          ,AM,CAFE                                    ,7498,4,4º LEV              ,504.0,7.0,13.9
2018,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,47166.0,2347.0,49.8
2018,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,94312.0,1779.0,18.9
2018,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,83224.0,1789.0,21.5
2018,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,47200.0,2720.0,57.6
2018,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,83224.0,1924.0,23.1
2018,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,47200.0,2690.0,57.0
2018,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,82300.0,1880.0,22.8
2018,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,47700.0,2670.0,56.0
2018,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,231323.0,8155.0,35.3
2018,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,156603.0,4300.0,27.5
2018,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,231323.0,8307.0,35.9
2018,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,156603.0,4507.0,28.8
2018,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,156603.0,4675.0,29.9
2018,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,231323.0,8813.0,38.1
2018,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,156603.0,4751.0,30.3
2018,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,231323.0,8988.0,38.9
2018,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,6547.0,150.0,22.9
2018,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,6575.0,151.0,23.0
2018,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,6602.0,158.0,23.9
2018,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,5905.0,195.0,33.0
2018,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,13206.0,334.0,25.3
2018,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,1020430.0,29529.0,28.9
2018,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,13011.0,336.0,25.8
2018,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,998938.0,30362.0,30.4
2018,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,989185.0,31553.0,31.9
2018,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,13011.0,336.0,25.8
2018,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,13011.0,390.0,30.0
2018,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,995584.0,32970.0,33.1
2018,UNICA          ,MT,CAFE                                    ,7498,1,1º LEV              ,50.0,1.0,20.0
2018,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,10000.0,100.0,10.0
2018,UNICA          ,MT,CAFE                                    ,7498,2,2º LEV              ,45.0,1.0,22.2
2018,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,9920.0,106.0,10.7
2018,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,9915.0,106.0,10.7
2018,UNICA          ,MT,CAFE                                    ,7498,3,3º LEV              ,45.0,1.0,22.2
2018,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,9265.0,103.0,11.1
2018,UNICA          ,MT,CAFE                                    ,7498,4,4º LEV              ,45.0,1.0,22.2
2018,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,1697.0,41.0,24.2
2018,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,6833.0,63.0,9.2
2018,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,5604.0,52.0,9.3
2018,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,1697.0,41.0,24.2
2018,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,5411.0,47.0,8.7
2018,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,1253.0,32.0,25.5
2018,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,1261.0,32.0,25.4
2018,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,4511.0,38.0,8.4
2018,UNICA          ,PA,CAFE                                    ,7090,1,1º LEV              ,474.0,7.0,14.8
2018,UNICA          ,PA,CAFE                                    ,7090,2,2º LEV              ,471.0,7.0,14.9
2018,UNICA          ,PA,CAFE                                    ,7090,3,3º LEV              ,406.0,6.0,14.8
2018,UNICA          ,PA,CAFE                                    ,7090,4,4º LEV              ,406.0,5.0,12.3
2018,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,37900.0,960.0,25.3
2018,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,37400.0,1050.0,28.1
2018,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,37500.0,1000.0,26.7
2018,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,37500.0,1000.0,26.7
2018,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,13445.0,364.0,27.1
2018,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,13368.0,346.0,25.9
2018,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,13368.0,346.0,25.9
2018,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,12030.0,346.0,28.8
2018,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,74255.0,2336.0,31.5
2018,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,71605.0,2187.0,30.5
2018,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,63879.0,1978.0,31.0
2018,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,63879.0,1978.0,31.0
2018,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,201400.0,6004.0,29.8
2018,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,203444.0,6075.0,29.9
2018,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,202581.0,6233.0,30.8
2018,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,202581.0,6302.0,31.1
2019,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,73800.0,1174.0,15.9
2019,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,48700.0,2386.0,49.0
2019,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,75500.0,1236.0,16.4
2019,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,46900.0,1800.0,38.4
2019,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,60335.0,1200.0,19.9
2019,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,37000.0,1600.0,43.2
2019,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,37000.0,1800.0,48.6
2019,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,60335.0,1200.0,19.9
2019,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,241805.0,10376.0,42.9
2019,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,152097.0,3230.0,21.2
2019,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,152097.0,3293.0,21.7
2019,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,241805.0,9491.0,39.3
2019,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,241805.0,10318.0,42.7
2019,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,152097.0,3153.0,20.7
2019,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,241805.0,10496.0,43.4
2019,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,152097.0,3002.0,19.7
2019,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,7101.0,271.0,38.2
2019,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,6565.0,236.0,35.9
2019,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,6575.0,236.0,35.9
2019,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,6932.0,249.0,35.9
2019,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,9698.0,328.0,33.8
2019,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,971732.0,26718.0,27.5
2019,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,977147.0,26120.0,26.7
2019,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,9646.0,325.0,33.7
2019,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,974502.0,24212.0,24.8
2019,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,9457.0,309.0,32.7
2019,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,974269.0,24235.0,24.9
2019,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,9457.0,318.0,33.6
2019,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,10132.0,114.0,11.3
2019,UNICA          ,MT,CAFE                                    ,7498,1,1º LEV              ,45.0,1.0,22.2
2019,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,8442.0,119.0,14.1
2019,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,8422.0,121.0,14.4
2019,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,8422.0,121.0,14.4
2019,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,6511.0,69.0,10.6
2019,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,3727.0,44.0,11.8
2019,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,6610.0,74.0,11.2
2019,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,3701.0,79.0,21.3
2019,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,6097.0,72.0,11.8
2019,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,3696.0,79.0,21.4
2019,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,3694.0,79.0,21.4
2019,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,6187.0,72.0,11.6
2019,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,37800.0,1050.0,27.8
2019,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,37400.0,1050.0,28.1
2019,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,37300.0,950.0,25.5
2019,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,36900.0,953.0,25.8
2019,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,12241.0,309.0,25.2
2019,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,11797.0,328.0,27.8
2019,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,11381.0,276.0,24.3
2019,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,11713.0,245.0,20.9
2019,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,63879.0,2097.0,32.8
2019,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,62729.0,2122.0,33.8
2019,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,62729.0,2097.0,33.4
2019,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,62729.0,2199.0,35.1
2019,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,202883.0,4317.0,21.3
2019,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,202560.0,4645.0,22.9
2019,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,201369.0,4368.0,21.7
2019,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,201369.0,4340.0,21.6
2020,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,39250.0,2225.0,56.7
2020,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,68635.0,1625.0,23.7
2020,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,39250.0,2120.0,54.0
2020,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,67635.0,2018.0,29.8
2020,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,66935.0,1867.0,27.9
2020,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,39250.0,2120.0,54.0
2020,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,156294.0,4388.0,28.1
2020,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,243993.0,9838.0,40.3
2020,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,156294.0,4477.0,28.6
2020,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,243993.0,9132.0,37.4
2020,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,156294.0,4765.0,30.5
2020,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,243993.0,9193.0,37.7
2020,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,6342.0,271.0,42.7
2020,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,6152.0,240.0,39.0
2020,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,6135.0,248.0,40.4
2020,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,1023986.0,31075.0,30.3
2020,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,9457.0,321.0,33.9
2020,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,9457.0,318.0,33.6
2020,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,1031908.0,33142.0,32.1
2020,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,9112.0,310.0,34.0
2020,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,1032280.0,34337.0,33.3
2020,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,9902.0,164.0,16.6
2020,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,9602.0,158.0,16.5
2020,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,9602.0,158.0,16.5
2020,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,3669.0,78.0,21.3
2020,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,4879.0,72.0,14.8
2020,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,4313.0,56.0,13.0
2020,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,3732.0,90.0,24.1
2020,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,3517.0,85.0,24.2
2020,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,4453.0,57.0,12.8
2020,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,36120.0,925.0,25.6
2020,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,35556.0,938.0,26.4
2020,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,35683.0,942.0,26.4
2020,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,11687.0,333.0,28.5
2020,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,11687.0,346.0,29.6
2020,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,11969.0,371.0,31.0
2020,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,64878.0,2367.0,36.5
2020,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,63569.0,2434.0,38.3
2020,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,63569.0,2445.0,38.5
2020,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,206406.0,5902.0,28.6
2020,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,201523.0,6158.0,30.6
2020,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,201523.0,6181.0,30.7
2021,UNICA          ,AM,CAFE                                    ,7090,2,2º LEV              ,2145.0,45.0,21.0
2021,UNICA          ,AM,CAFE                                    ,7498,2,2º LEV              ,2000.0,31.0,15.5
2021,UNICA          ,AM,CAFE                                    ,7090,3,3º LEV              ,2145.0,45.0,21.0
2021,UNICA          ,AM,CAFE                                    ,7498,3,3º LEV              ,2000.0,31.0,15.5
2021,UNICA          ,AM,CAFE                                    ,7498,4,4º LEV              ,2000.0,30.6,15.3
2021,UNICA          ,AM,CAFE                                    ,7090,4,4º LEV              ,2145.0,44.6,20.8
2021,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,64660.0,1797.0,27.8
2021,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,39250.0,2284.0,58.2
2021,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,39250.0,2228.0,56.8
2021,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,62210.0,1727.0,27.8
2021,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,40000.0,2240.0,56.0
2021,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,58310.0,1228.0,21.1
2021,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,40000.0,2240.0,56.0
2021,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,58310.0,1229.0,21.1
2021,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,248858.0,10147.0,40.8
2021,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,151584.0,3292.0,21.7
2021,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,151584.0,3239.0,21.4
2021,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,248858.0,10388.0,41.7
2021,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,248858.0,11140.0,44.8
2021,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,151584.0,2986.0,19.7
2021,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,248858.0,11221.0,45.1
2021,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,151584.0,2945.0,19.4
2021,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,5721.0,226.0,39.5
2021,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,5799.0,212.0,36.6
2021,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,5803.0,212.0,36.5
2021,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,5833.0,234.6,40.2
2021,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,9112.0,310.0,34.0
2021,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,908905.0,20661.0,22.7
2021,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,9942.0,348.0,35.0
2021,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,982471.0,22996.0,23.4
2021,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,9635.0,321.0,33.3
2021,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,961283.0,21121.0,22.0
2021,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,970934.0,21858.9,22.5
2021,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,8515.0,283.4,33.3
2021,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,10779.0,197.0,18.3
2021,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,10824.0,199.0,18.4
2021,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,10776.0,194.0,18.0
2021,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,10776.0,194.2,18.0
2021,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,3517.0,82.0,23.3
2021,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,4454.0,57.0,12.8
2021,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,1401.0,40.0,28.6
2021,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,2710.0,32.0,11.8
