ano_agricola,safra,uf,produto,id_produto,id_levantamento,dsc_levantamento,area_plantada_mil_ha,producao_mil_t,produtividade_mil_ha_mil_t
2021,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,3184.0,33.0,10.4
2021,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,1401.0,41.0,29.3
2021,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,1428.0,46.2,32.4
2021,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,3187.0,32.9,10.3
2021,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,36120.0,925.0,25.6
2021,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,33250.0,876.0,26.3
2021,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,33250.0,873.0,26.3
2021,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,33070.0,876.3,26.5
2021,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,11567.0,276.0,23.9
2021,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,10550.0,235.0,22.3
2021,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,10580.0,236.0,22.3
2021,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,10072.5,209.0,20.8
2021,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,63569.0,2347.0,36.9
2021,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,63569.0,2194.0,34.5
2021,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,63569.0,2168.0,34.1
2021,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,63569.0,2263.1,35.6
2021,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,198181.0,4120.0,20.8
2021,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,198181.0,4017.0,20.3
2021,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,198181.0,4009.0,20.2
2021,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,198181.0,4007.2,20.2
2022,UNICA          ,AM,CAFE                                    ,7498,1,1º LEV              ,2000.0,30.6,15.3
2022,UNICA          ,AM,CAFE                                    ,7090,1,1º LEV              ,2145.0,44.6,20.8
2022,UNICA          ,AM,CAFE                                    ,7498,2,2º LEV              ,2000.0,30.6,15.3
2022,UNICA          ,AM,CAFE                                    ,7090,2,2º LEV              ,2145.0,44.6,20.8
2022,UNICA          ,AM,CAFE                                    ,7498,3,3º LEV              ,2000.0,30.6,15.3
2022,UNICA          ,AM,CAFE                                    ,7090,3,3º LEV              ,2145.0,44.6,20.8
2022,UNICA          ,AM,CAFE                                    ,7090,4,4º LEV              ,2145.0,44.7,20.8
2022,UNICA          ,AM,CAFE                                    ,7498,4,4º LEV              ,2000.0,30.6,15.3
2022,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,40280.0,2256.0,56.0
2022,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,58310.0,1704.0,29.2
2022,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,40280.0,2296.0,57.0
2022,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,52600.0,1353.0,25.7
2022,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,40280.0,2333.0,57.9
2022,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,52600.0,1232.0,23.4
2022,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,40280.0,2333.0,57.9
2022,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,52600.0,1270.5,24.2
2022,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,259174.0,11600.0,44.8
2022,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,143305.0,4250.0,29.7
2022,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,259174.0,12162.0,46.9
2022,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,143305.0,4297.0,30.0
2022,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,259174.0,12234.0,47.2
2022,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,143305.0,4341.0,30.3
2022,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,259174.0,12358.0,47.7
2022,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,143305.0,4363.0,30.4
2022,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,5568.0,250.3,45.0
2022,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,5857.0,260.6,44.5
2022,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,6285.0,280.0,44.6
2022,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,6193.0,277.7,44.8
2022,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,9661.0,309.8,32.1
2022,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,980901.0,26687.4,27.2
2022,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,1010340.0,24485.5,24.2
2022,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,9448.0,305.6,32.3
2022,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,9683.0,283.1,29.2
2022,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,1007416.0,21750.0,21.6
2022,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,1008048.0,21570.1,21.4
2022,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,9936.0,390.0,39.3
2022,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,10994.0,216.3,19.7
2022,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,10994.0,225.4,20.5
2022,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,11052.0,227.9,20.6
2022,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,11052.0,227.9,20.6
2022,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,3182.0,32.9,10.3
2022,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,1428.0,46.2,32.4
2022,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,1396.0,42.6,30.5
2022,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,3187.0,32.5,10.2
2022,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,1465.0,47.2,32.2
2022,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,3165.0,27.2,8.6
2022,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,3058.0,29.7,9.7
2022,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,1387.0,45.2,32.6
2022,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,29975.0,701.4,23.4
2022,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,26989.0,552.9,20.5
2022,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,27109.0,558.4,20.6
2022,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,27109.0,497.9,18.4
2022,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,10187.0,241.0,23.7
2022,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,10571.0,266.0,25.2
2022,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,10474.0,288.0,27.5
2022,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,10474.4,294.3,28.1
2022,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,65514.0,2486.3,38.0
2022,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,65514.0,2640.2,40.3
2022,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,64977.0,2800.5,43.1
2022,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,64977.0,2800.5,43.1
2022,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,197585.0,4886.3,24.7
2022,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,197585.0,4433.8,22.4
2022,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,199790.0,3903.0,19.5
2022,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,199790.0,4387.0,22.0
2023,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,55275.0,1231.0,22.3
2023,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,42730.0,2393.0,56.0
2023,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,55433.0,1168.0,21.1
2023,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,42730.0,2475.0,57.9
2023,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,42860.0,2289.1,53.4
2023,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,55400.0,1129.4,20.4
2023,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,54980.0,1107.6,20.1
2023,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,42860.0,2289.1,53.4
2023,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,130839.0,3093.0,23.6
2023,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,261921.0,11460.0,43.8
2023,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,130839.0,3075.0,23.5
2023,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,261921.0,10575.0,40.4
2023,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,130839.0,2864.0,21.9
2023,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,261921.0,10197.0,38.9
2023,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,130839.0,2859.0,21.9
2023,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,261921.0,10155.0,38.8
2023,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,5760.0,233.3,40.5
2023,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,5904.0,254.1,43.0
2023,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,5375.0,202.2,37.6
2023,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,5371.0,201.8,37.6
2023,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,1098099.0,27101.9,24.7
2023,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,9936.0,390.0,39.3
2023,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,1073715.0,27499.3,25.6
2023,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,9886.0,332.4,33.6
2023,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,1074497.0,27933.8,26.0
2023,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,9288.0,359.5,38.7
2023,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,1073368.0,28650.4,26.7
2023,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,9079.0,355.5,39.2
2023,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,11190.0,232.5,20.8
2023,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,11190.0,239.5,21.4
2023,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,11490.0,245.8,21.4
2023,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,11499.0,260.3,22.6
2023,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,5058.0,60.3,11.9
2023,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,3532.0,89.9,25.5
2023,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,1907.9,59.9,31.4
2023,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,3060.0,33.1,10.8
2023,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,1833.9,66.0,36.0
2023,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,3050.0,33.5,11.0
2023,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,1833.9,66.1,36.0
2023,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,2837.0,30.9,10.9
2023,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,27109.0,733.0,27.0
2023,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,25700.0,686.7,26.7
2023,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,25826.0,687.2,26.6
2023,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,25826.0,718.5,27.8
2023,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,10673.0,259.6,24.3
2023,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,11098.0,278.0,25.0
2023,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,11198.0,281.0,25.1
2023,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,11197.0,306.0,27.3
2023,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,64977.0,2943.5,45.3
2023,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,64977.0,3131.9,48.2
2023,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,60621.0,3041.4,50.2
2023,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,60621.0,3041.4,50.2
2023,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,175829.0,4723.0,26.9
2023,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,174837.0,4935.0,28.2
2023,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,181548.0,5030.7,27.7
2023,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,181548.0,5030.7,27.7
2024,UNICA          ,AM,CAFE                                    ,7090,1,1º LEV              ,543.9,12.9,23.7
2024,UNICA          ,AM,CAFE                                    ,7090,2,2º LEV              ,558.3,17.1,30.6
2024,UNICA          ,AM,CAFE                                    ,7090,3,3º LEV              ,528.6,14.8,27.9
2024,UNICA          ,AM,CAFE                                    ,7090,4,4º LEV              ,528.6,18.8,35.6
2024,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,57545.0,1224.8,21.3
2024,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,44250.0,2390.0,54.0
2024,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,44330.0,2481.9,56.0
2024,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,57045.0,1082.7,19.0
2024,UNICA          ,BA,CAFE                                    ,7498,3,3º LEV              ,57045.0,1113.2,19.5
2024,UNICA          ,BA,CAFE                                    ,7090,3,3º LEV              ,44330.0,1984.7,44.8
2024,UNICA          ,BA,CAFE                                    ,7090,4,4º LEV              ,44330.0,1950.6,44.0
2024,UNICA          ,BA,CAFE                                    ,7498,4,4º LEV              ,57045.0,1116.8,19.6
2024,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,262988.0,11065.5,42.1
2024,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,128363.0,3950.0,30.8
2024,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,262988.0,10809.0,41.1
2024,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,128363.0,4252.0,33.1
2024,UNICA          ,ES,CAFE                                    ,7498,3,3º LEV              ,128363.0,4030.0,31.4
2024,UNICA          ,ES,CAFE                                    ,7090,3,3º LEV              ,262988.0,9967.0,37.9
2024,UNICA          ,ES,CAFE                                    ,7090,4,4º LEV              ,262988.0,9843.0,37.4
2024,UNICA          ,ES,CAFE                                    ,7498,4,4º LEV              ,128363.0,4022.0,31.3
2024,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,5858.0,255.7,43.6
2024,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,5923.0,263.5,44.5
2024,UNICA          ,GO,CAFE                                    ,7498,3,3º LEV              ,5873.0,252.5,43.0
2024,UNICA          ,GO,CAFE                                    ,7498,4,4º LEV              ,5972.0,255.6,42.8
2024,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,9078.0,355.5,39.2
2024,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,1108211.0,28825.8,26.0
2024,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,1101692.0,29836.4,27.1
2024,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,9061.0,344.9,38.1
2024,UNICA          ,MG,CAFE                                    ,7090,3,3º LEV              ,9283.0,372.0,40.1
2024,UNICA          ,MG,CAFE                                    ,7498,3,3º LEV              ,1104572.0,27686.6,25.1
2024,UNICA          ,MG,CAFE                                    ,7090,4,4º LEV              ,11897.0,388.9,32.7
2024,UNICA          ,MG,CAFE                                    ,7498,4,4º LEV              ,1091647.0,27708.3,25.4
2024,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,11596.0,263.7,22.7
2024,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,11608.0,270.8,23.3
2024,UNICA          ,MT,CAFE                                    ,7090,3,3º LEV              ,11608.0,270.9,23.3
2024,UNICA          ,MT,CAFE                                    ,7090,4,4º LEV              ,11606.0,268.4,23.1
2024,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,2852.0,32.8,11.5
2024,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,1264.0,49.5,39.2
2024,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,2849.0,28.2,9.9
2024,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,1264.0,50.8,40.2
2024,UNICA          ,NI,CAFE                                    ,7090,3,3º LEV              ,1332.0,50.9,38.2
2024,UNICA          ,NI,CAFE                                    ,7498,3,3º LEV              ,2816.0,28.7,10.2
2024,UNICA          ,NI,CAFE                                    ,7498,4,4º LEV              ,2792.0,29.3,10.5
2024,UNICA          ,NI,CAFE                                    ,7090,4,4º LEV              ,1275.0,53.3,41.8
2024,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,25826.0,718.5,27.8
2024,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,25676.0,706.3,27.5
2024,UNICA          ,PR,CAFE                                    ,7498,3,3º LEV              ,25285.0,675.1,26.7
2024,UNICA          ,PR,CAFE                                    ,7498,4,4º LEV              ,25281.0,675.3,26.7
2024,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,11398.0,339.8,29.8
2024,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,11526.0,330.6,28.7
2024,UNICA          ,RJ,CAFE                                    ,7498,3,3º LEV              ,11522.0,354.5,30.8
2024,UNICA          ,RJ,CAFE                                    ,7498,4,4º LEV              ,11503.0,346.5,30.1
2024,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,61937.0,3195.9,51.6
2024,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,53792.0,2732.6,50.8
2024,UNICA          ,RO,CAFE                                    ,7090,3,3º LEV              ,48363.0,2543.9,52.6
2024,UNICA          ,RO,CAFE                                    ,7090,4,4º LEV              ,39805.0,2093.7,52.6
2024,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,186141.0,5401.8,29.0
2024,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,186141.0,5607.0,30.1
2024,UNICA          ,SP,CAFE                                    ,7498,3,3º LEV              ,186141.0,5444.6,29.2
2024,UNICA          ,SP,CAFE                                    ,7498,4,4º LEV              ,186141.0,5444.6,29.2
2025,UNICA          ,AM,CAFE                                    ,7090,1,1º LEV              ,528.6,18.8,35.6
2025,UNICA          ,AM,CAFE                                    ,7090,2,2º LEV              ,790.2,25.7,32.5
2025,UNICA          ,BA,CAFE                                    ,7090,1,1º LEV              ,45000.0,2250.2,50.0
2025,UNICA          ,BA,CAFE                                    ,7498,1,1º LEV              ,56245.0,1162.7,20.7
2025,UNICA          ,BA,CAFE                                    ,7498,2,2º LEV              ,56245.0,1179.5,21.0
2025,UNICA          ,BA,CAFE                                    ,7090,2,2º LEV              ,46190.0,2500.0,54.1
2025,UNICA          ,ES,CAFE                                    ,7498,1,1º LEV              ,121611.0,3294.0,27.1
2025,UNICA          ,ES,CAFE                                    ,7090,1,1º LEV              ,258211.0,11824.0,45.8
2025,UNICA          ,ES,CAFE                                    ,7498,2,2º LEV              ,121611.0,3291.0,27.1
2025,UNICA          ,ES,CAFE                                    ,7090,2,2º LEV              ,258211.0,13098.0,50.7
2025,UNICA          ,GO,CAFE                                    ,7498,1,1º LEV              ,5575.0,195.5,35.1
2025,UNICA          ,GO,CAFE                                    ,7498,2,2º LEV              ,5516.0,210.1,38.1
2025,UNICA          ,MG,CAFE                                    ,7090,1,1º LEV              ,11897.0,486.0,40.9
2025,UNICA          ,MG,CAFE                                    ,7498,1,1º LEV              ,1064812.0,24343.4,22.9
2025,UNICA          ,MG,CAFE                                    ,7498,2,2º LEV              ,1064703.0,25650.3,24.1
2025,UNICA          ,MG,CAFE                                    ,7090,2,2º LEV              ,10862.0,443.7,40.8
2025,UNICA          ,MT,CAFE                                    ,7090,1,1º LEV              ,11824.0,267.6,22.6
2025,UNICA          ,MT,CAFE                                    ,7090,2,2º LEV              ,11825.0,265.3,22.4
2025,UNICA          ,NI,CAFE                                    ,7498,1,1º LEV              ,2792.0,29.3,10.5
2025,UNICA          ,NI,CAFE                                    ,7090,1,1º LEV              ,1275.0,53.3,41.8
2025,UNICA          ,NI,CAFE                                    ,7090,2,2º LEV              ,1773.0,84.4,47.6
2025,UNICA          ,NI,CAFE                                    ,7498,2,2º LEV              ,2831.0,36.0,12.7
2025,UNICA          ,PR,CAFE                                    ,7498,1,1º LEV              ,25281.0,675.3,26.7
2025,UNICA          ,PR,CAFE                                    ,7498,2,2º LEV              ,25488.0,711.9,27.9
2025,UNICA          ,RJ,CAFE                                    ,7498,1,1º LEV              ,11740.0,373.7,31.8
2025,UNICA          ,RJ,CAFE                                    ,7498,2,2º LEV              ,11740.0,382.0,32.5
2025,UNICA          ,RO,CAFE                                    ,7090,1,1º LEV              ,40920.0,2230.1,54.5
2025,UNICA          ,RO,CAFE                                    ,7090,2,2º LEV              ,41622.0,2280.9,54.8
2025,UNICA          ,SP,CAFE                                    ,7498,1,1º LEV              ,196025.0,4610.5,23.5
2025,UNICA          ,SP,CAFE                                    ,7498,2,2º LEV              ,196025.0,5516.1,28.1
